week,store_id,product_id,units_sold,selling_price
8,S07,P001,16,53.96
8,S07,P002,12,36.56
8,S07,P003,10,34.99
8,S07,P004,37,36.0
8,S07,P005,25,20.14
8,S07,P006,23,23.34
8,S07,P007,12,27.76
8,S07,P008,15,49.58
8,S07,P009,16,44.05
8,S07,P010,71,20.59
8,S07,P011,23,31.97
8,S07,P012,12,30.1
8,S07,P013,35,26.25
8,S07,P014,23,38.03
8,S07,P015,27,42.87
8,S07,P016,25,43.09
8,S07,P017,6,30.38
8,S07,P018,47,28.12
8,S07,P019,18,38.54
8,S07,P020,11,52.34
8,S07,P021,20,26.85
8,S07,P022,14,35.39
8,S07,P023,25,26.87
8,S07,P024,15,19.71
8,S07,P025,12,46.57
8,S07,P026,20,49.52
8,S07,P027,49,32.29
8,S07,P028,14,40.72
8,S07,P029,11,40.57
8,S07,P030,27,25.79
8,S07,P031,34,32.87
8,S07,P032,19,54.06
8,S07,P033,11,37.36
8,S07,P034,6,54.0
8,S07,P035,9,11.85
8,S07,P036,23,45.32
8,S07,P037,38,41.58
8,S07,P038,12,27.68
8,S07,P039,30,37.92
8,S07,P040,36,18.69
8,S07,P041,9,29.24
8,S07,P042,32,41.42
8,S07,P043,18,53.14
8,S07,P044,23,29.36
8,S07,P045,14,28.29
8,S07,P046,8,30.02
8,S07,P047,31,41.87
8,S07,P048,9,44.8
8,S07,P049,15,26.34
8,S07,P050,22,36.82
8,S08,P001,17,50.83
8,S08,P002,16,37.71
8,S08,P003,18,36.29
8,S08,P004,28,35.38
8,S08,P005,18,19.18
8,S08,P006,29,23.35
8,S08,P007,10,26.91
8,S08,P008,9,48.57
8,S08,P009,12,43.3
8,S08,P010,32,21.06
8,S08,P011,19,33.27
8,S08,P012,10,28.57
8,S08,P013,34,25.53
8,S08,P014,14,39.09
8,S08,P015,24,42.92
8,S08,P016,37,45.18
8,S08,P017,11,30.25
8,S08,P018,19,29.07
8,S08,P019,21,38.18
8,S08,P020,9,52.81
8,S08,P021,14,27.64
8,S08,P022,7,37.1
8,S08,P023,16,27.74
8,S08,P024,6,20.99
8,S08,P025,15,45.89
8,S08,P026,5,53.93
8,S08,P027,22,32.14
8,S08,P028,12,41.95
8,S08,P029,7,43.62
8,S08,P030,22,27.3
8,S08,P031,29,32.27
8,S08,P032,21,55.59
8,S08,P033,7,38.58
8,S08,P034,5,53.88
8,S08,P035,12,11.64
8,S08,P036,22,46.45
8,S08,P037,41,39.72
8,S08,P038,5,28.0
8,S08,P039,14,37.62
8,S08,P040,55,18.49
8,S08,P041,14,27.31
8,S08,P042,25,39.86
8,S08,P043,13,53.66
8,S08,P044,25,30.49
8,S08,P045,7,27.36
8,S08,P046,8,29.17
8,S08,P047,34,39.33
8,S08,P048,7,43.58
8,S08,P049,15,25.27
8,S08,P050,17,33.88
8,S09,P001,38,50.34
8,S09,P002,16,36.37
8,S09,P003,13,37.72
8,S09,P004,16,35.45
8,S09,P005,22,20.09
8,S09,P006,46,22.6
8,S09,P007,8,26.78
8,S09,P008,14,48.06
8,S09,P009,15,44.93
8,S09,P010,25,20.79
8,S09,P011,20,32.51
8,S09,P012,12,29.16
8,S09,P013,42,25.97
8,S09,P014,18,38.22
8,S09,P015,37,44.19
8,S09,P016,74,41.88
8,S09,P017,11,29.36
8,S09,P018,58,28.56
8,S09,P019,24,36.41
8,S09,P020,25,51.11
8,S09,P021,31,26.34
8,S09,P022,16,34.98
8,S09,P023,26,26.97
8,S09,P024,17,20.41
8,S09,P025,16,45.26
8,S09,P026,16,51.68
8,S09,P027,50,30.09
8,S09,P028,9,42.92
8,S09,P029,11,40.46
8,S09,P030,35,28.48
8,S09,P031,83,31.08
8,S09,P032,19,52.83
8,S09,P033,9,39.67
8,S09,P034,6,53.49
8,S09,P035,14,11.6
8,S09,P036,44,43.1
8,S09,P037,15,42.46
8,S09,P038,12,28.63
8,S09,P039,37,37.91
8,S09,P040,15,18.46
8,S09,P041,11,27.87
8,S09,P042,41,42.02
8,S09,P043,23,52.72
8,S09,P044,21,29.32
8,S09,P045,11,28.15
8,S09,P046,14,27.56
8,S09,P047,26,41.22
8,S09,P048,9,45.07
8,S09,P049,23,27.36
8,S09,P050,21,36.94
8,S10,P001,9,50.0
8,S10,P002,10,36.26
8,S10,P003,36,34.14
8,S10,P004,29,35.32
8,S10,P005,27,18.91
8,S10,P006,32,22.5
8,S10,P007,8,26.37
8,S10,P008,6,48.52
8,S10,P009,16,42.32
8,S10,P010,36,21.93
8,S10,P011,20,32.39
8,S10,P012,6,30.94
8,S10,P013,30,26.22
8,S10,P014,22,38.91
8,S10,P015,25,41.44
8,S10,P016,32,45.73
8,S10,P017,10,29.48
8,S10,P018,35,27.99
8,S10,P019,12,38.8
8,S10,P020,20,51.38
8,S10,P021,9,29.54
8,S10,P022,10,38.1
8,S10,P023,15,28.47
8,S10,P024,11,21.29
8,S10,P025,11,45.65
8,S10,P026,12,50.61
8,S10,P027,44,29.3
8,S10,P028,11,39.67
8,S10,P029,8,41.31
8,S10,P030,27,27.17
8,S10,P031,52,33.1
8,S10,P032,20,50.89
8,S10,P033,11,39.4
8,S10,P034,5,55.63
8,S10,P035,9,11.35
8,S10,P036,27,46.13
8,S10,P037,36,43.22
8,S10,P038,11,29.5
8,S10,P039,14,37.07
8,S10,P040,26,19.18
8,S10,P041,10,30.07
8,S10,P042,26,42.6
8,S10,P043,15,57.01
8,S10,P044,21,29.97
8,S10,P045,13,27.44
8,S10,P046,10,28.64
8,S10,P047,31,40.2
8,S10,P048,10,43.7
8,S10,P049,6,26.15
8,S10,P050,19,36.26
9,S01,P001,13,51.87
9,S01,P002,12,39.26
9,S01,P003,13,34.36
9,S01,P004,56,37.37
9,S01,P005,21,18.99
9,S01,P006,15,23.65
9,S01,P007,10,27.31
9,S01,P008,9,50.7
9,S01,P009,11,42.2
9,S01,P010,20,20.78
9,S01,P011,13,31.65
9,S01,P012,8,29.81
9,S01,P013,23,27.34
9,S01,P014,15,38.23
9,S01,P015,20,40.51
9,S01,P016,47,43.98
9,S01,P017,8,28.26
9,S01,P018,41,28.68
9,S01,P019,12,39.61
9,S01,P020,12,50.81
9,S01,P021,20,27.29
9,S01,P022,14,37.3
9,S01,P023,15,27.29
9,S01,P024,10,20.91
9,S01,P025,10,46.7
9,S01,P026,6,54.76
9,S01,P027,17,31.02
9,S01,P028,11,41.63
9,S01,P029,9,38.57
9,S01,P030,13,27.11
9,S01,P031,43,32.46
9,S01,P032,9,52.54
9,S01,P033,6,38.24
9,S01,P034,4,53.69
9,S01,P035,8,11.81
9,S01,P036,15,49.18
9,S01,P037,24,42.19
9,S01,P038,6,29.77
9,S01,P039,18,39.33
9,S01,P040,38,18.38
9,S01,P041,15,28.86
9,S01,P042,15,41.54
9,S01,P043,14,54.62
9,S01,P044,13,29.12
9,S01,P045,11,26.76
9,S01,P999,7,29.49
9,S01,P047,31,40.8
9,S01,P048,6,43.47
9,S01,P049,10,26.66
9,S01,P050,16,37.44
9,S02,P001,20,50.32
9,S02,P002,15,38.52
9,S02,P003,43,34.58
9,S02,P004,30,35.98
9,S02,P005,26,19.42
9,S02,P006,52,22.51
9,S02,P007,13,26.11
9,S02,P008,13,49.11
9,S02,P009,12,44.33
9,S02,P010,100,19.82
9,S02,P011,25,32.3
9,S02,P012,11,29.72
9,S02,P013,39,27.19
9,S02,P014,22,36.21
9,S02,P015,31,45.7
9,S02,P016,54,43.64
9,S02,P017,7,30.93
9,S02,P018,61,28.82
9,S02,P019,55,37.88
9,S02,P020,12,52.24
9,S02,P021,21,28.47
9,S02,P022,19,35.86
9,S02,P023,20,27.75
9,S02,P024,14,20.58
9,S02,P025,8,46.39
9,S02,P026,21,51.31
9,S02,P027,20,30.38
9,S02,P028,20,39.37
9,S02,P029,9,41.32
9,S02,P030,30,27.97
9,S02,P031,20,33.38
9,S02,P032,26,54.89
9,S02,P033,9,39.97
9,S02,P034,6,56.13
9,S02,P035,11,11.32
9,S02,P036,32,42.42
9,S02,P037,28,43.69
9,S02,P038,15,26.95
9,S02,P039,10,36.41
9,S02,P040,35,18.58
9,S02,P041,25,27.4
9,S02,P042,32,41.61
9,S02,P043,16,53.33
9,S02,P044,17,29.79
9,S02,P045,11,27.35
9,S02,P046,19,28.88
9,S02,P047,29,39.92
9,S02,P048,10,43.47
9,S02,P049,10,27.55
9,S02,P050,17,38.26
9,S03,P001,21,50.38
9,S03,P002,10,39.0
9,S03,P003,20,37.57
9,S03,P004,16,33.98
9,S03,P005,26,18.42
9,S03,P006,49,22.58
9,S03,P007,8,27.53
9,S03,P008,14,47.7
9,S03,P009,39,40.69
9,S03,P010,49,20.78
9,S03,P011,16,29.82
9,S03,P012,10,29.18
9,S03,P013,21,25.84
9,S03,P014,18,38.49
9,S03,P015,32,43.89
9,S03,P016,49,45.76
9,S03,P017,8,28.61
9,S03,P018,45,28.56
9,S03,P019,23,38.92
9,S03,P020,12,51.42
9,S03,P021,13,27.4
9,S03,P022,12,35.67
9,S03,P023,27,26.24
9,S03,P024,15,20.34
9,S03,P025,14,41.37
9,S03,P026,14,52.28
9,S03,P027,49,29.64
9,S03,P028,30,41.57
9,S03,P029,12,41.23
9,S03,P030,15,26.97
9,S03,P031,34,33.71
9,S03,P032,16,55.4
9,S03,P033,18,38.51
9,S03,P034,5,53.18
9,S03,P035,22,12.38
9,S03,P036,41,45.94
9,S03,P037,32,42.85
9,S03,P038,15,26.07
9,S03,P039,40,37.75
9,S03,P040,26,17.85
9,S03,P041,8,28.81
9,S03,P042,33,42.99
9,S03,P043,23,57.75
9,S03,P044,24,29.16
9,S03,P045,27,26.69
9,S03,P046,15,29.1
9,S03,P047,33,39.22
9,S03,P048,7,44.41
9,S03,P049,13,26.65
9,S03,P050,9,36.63
9,S04,P001,17,51.65
9,S04,P002,10,36.9
9,S04,P003,17,35.71
9,S04,P004,12,35.21
9,S04,P005,13,18.65
9,S04,P006,35,23.05
9,S04,P007,8,27.18
9,S04,P008,9,46.72
9,S04,P009,15,41.16
9,S04,P010,17,20.95
9,S04,P011,15,30.97
9,S04,P012,7,30.16
9,S04,P013,28,26.55
9,S04,P014,17,35.86
9,S04,P015,24,43.46
9,S04,P016,42,43.26
9,S04,P017,9,29.64
9,S04,P018,49,28.31
9,S04,P019,11,38.19
9,S04,P020,6,54.46
9,S04,P021,17,27.88
9,S04,P022,10,38.63
9,S04,P023,9,27.3
9,S04,P024,10,20.97
9,S04,P025,4,46.17
9,S04,P026,21,51.68
9,S04,P027,18,31.94
9,S04,P028,8,40.92
9,S04,P029,7,43.28
9,S04,P030,23,28.21
9,S04,P031,24,31.61
9,S04,P032,12,53.9
9,S04,P033,6,39.33
9,S04,P034,5,53.93
9,S04,P035,10,12.24
9,S04,P036,20,46.71
9,S04,P037,25,39.86
9,S04,P038,6,29.16
9,S04,P039,11,37.08
9,S04,P040,23,18.4
9,S04,P041,15,28.31
9,S04,P042,38,43.11
9,S04,P043,18,54.45
9,S04,P044,18,29.4
9,S04,P045,20,26.78
9,S04,P046,13,27.61
9,S04,P047,23,39.38
9,S04,P048,4,41.54
9,S04,P049,12,26.49
9,S04,P050,14,37.23
9,S05,P001,14,51.55
9,S05,P002,17,38.37
9,S05,P003,13,37.75
9,S05,P004,28,34.72
9,S05,P005,36,19.15
9,S05,P006,36,22.96
9,S05,P007,5,24.69
9,S05,P008,16,46.66
9,S05,P009,17,42.92
9,S05,P010,69,20.81
9,S05,P011,25,32.19
9,S05,P012,9,30.55
9,S05,P013,14,24.9
9,S05,P014,17,38.92
9,S05,P015,35,42.81
9,S05,P016,63,45.67
9,S05,P017,8,30.61
9,S05,P018,54,28.76
9,S05,P019,17,40.28
9,S05,P020,18,50.45
9,S05,P021,23,26.84
9,S05,P022,9,38.09
9,S05,P023,20,26.88
9,S05,P024,19,20.75
9,S05,P025,11,48.33
9,S05,P026,11,51.9
9,S05,P027,29,31.11
9,S05,P028,37,39.67
9,S05,P029,12,38.43
9,S05,P030,20,27.36
9,S05,P031,30,33.78
9,S05,P032,21,53.66
9,S05,P033,6,39.34
9,S05,P034,5,56.16
9,S05,P035,7,12.49
9,S05,P036,26,46.21
9,S05,P037,23,41.76
9,S05,P038,12,26.8
9,S05,P039,14,36.93
9,S05,P040,38,18.58
9,S05,P041,15,28.09
9,S05,P042,29,42.4
9,S05,P043,12,58.04
9,S05,P044,35,31.37
9,S05,P045,13,27.32
9,S05,P046,11,29.86
9,S05,P047,41,39.52
9,S05,P048,10,45.03
9,S05,P049,10,25.46
9,S05,P050,19,37.5
9,S06,P001,20,51.46
9,S06,P002,11,36.14
9,S06,P003,16,36.38
9,S06,P004,22,34.08
9,S06,P005,19,18.51
9,S06,P006,34,21.88
9,S06,P007,7,27.0
9,S06,P008,12,50.18
9,S06,P009,10,40.34
9,S06,P010,40,22.07
9,S06,P011,24,31.69
9,S06,P012,8,30.39
9,S06,P013,16,25.14
9,S06,P014,18,39.84
9,S06,P015,21,42.84
9,S06,P016,31,46.36
9,S06,P017,9,30.75
9,S06,P018,44,30.04
9,S06,P019,19,38.07
9,S06,P020,12,51.51
9,S06,P021,26,27.11
9,S06,P022,6,38.62
9,S06,P023,14,27.45
9,S06,P024,11,21.25
9,S06,P025,10,47.12
9,S06,P026,8,48.63
9,S06,P027,17,32.16
9,S06,P028,16,41.89
9,S06,P029,10,40.05
9,S06,P030,14,27.71
9,S06,P031,23,32.61
9,S06,P032,14,55.19
9,S06,P033,10,38.44
9,S06,P034,4,54.63
9,S06,P035,8,12.01
9,S06,P036,24,45.03
9,S06,P037,23,41.79
9,S06,P038,7,30.36
9,S06,P039,18,36.87
9,S06,P040,36,18.6
9,S06,P041,13,28.25
9,S06,P042,24,41.38
9,S06,P043,10,56.23
9,S06,P044,19,30.64
9,S06,P045,14,27.12
9,S06,P046,12,30.08
9,S06,P047,22,41.36
9,S06,P048,4,42.93
9,S06,P049,16,25.48
9,S06,P050,16,37.41
9,S07,P001,20,50.97
9,S07,P002,16,37.0
9,S07,P003,29,36.1
9,S07,P004,90,36.07
9,S07,P005,15,19.34
9,S07,P006,16,22.82
9,S07,P007,14,25.42
9,S07,P008,10,49.98
9,S07,P009,40,43.92
9,S07,P010,45,21.08
9,S07,P011,26,29.17
9,S07,P012,8,30.1
9,S07,P013,27,26.11
9,S07,P014,15,37.61
9,S07,P015,35,43.54
9,S07,P016,54,45.79
9,S07,P017,10,30.05
9,S07,P018,37,29.78
9,S07,P019,22,37.64
9,S07,P020,10,51.12
9,S07,P021,68,27.68
9,S07,P022,11,36.91
9,S07,P023,18,27.77
9,S07,P024,21,20.27
9,S07,P025,16,47.38
9,S07,P026,15,49.86
9,S07,P027,18,32.89
9,S07,P028,18,43.21
9,S07,P029,15,40.38
9,S07,P030,21,28.36
9,S07,P031,37,32.34
9,S07,P032,23,55.84
9,S07,P033,10,38.66
9,S07,P034,5,51.78
9,S07,P035,15,10.72
9,S07,P036,67,45.25
9,S07,P037,48,41.9
9,S07,P038,15,29.2
9,S07,P039,24,37.68
9,S07,P040,34,19.3
9,S07,P041,30,28.44
9,S07,P042,16,41.66
9,S07,P043,17,56.63
9,S07,P044,23,27.78
9,S07,P045,17,27.13
9,S07,P046,11,28.83
9,S07,P047,68,42.05
9,S07,P048,17,42.46
9,S07,P049,19,27.12
9,S07,P050,25,37.51
9,S08,P001,10,48.44
9,S08,P002,11,36.83
9,S08,P003,19,36.14
9,S08,P004,23,36.28
9,S08,P005,21,19.53
9,S08,P006,22,22.82
9,S08,P007,6,25.56
9,S08,P008,7,49.94
9,S08,P009,10,43.05
9,S08,P010,65,19.9
9,S08,P011,21,30.24
9,S08,P012,7,30.53
9,S08,P013,21,25.29
9,S08,P014,14,40.46
9,S08,P015,10,41.38
9,S08,P016,52,44.83
9,S08,P017,8,29.8
9,S08,P018,45,28.25
9,S08,P019,18,36.22
9,S08,P020,11,52.13
9,S08,P021,7,27.0
9,S08,P022,6,37.74
9,S08,P023,16,27.08
9,S08,P024,13,20.75
9,S08,P025,10,47.74
9,S08,P026,10,50.45
9,S08,P027,40,30.48
9,S08,P028,10,38.69
9,S08,P029,10,40.26
9,S08,P030,14,27.76
9,S08,P031,28,32.26
9,S08,P032,12,54.87
9,S08,P033,4,38.66
9,S08,P034,2,51.76
9,S08,P035,8,12.1
9,S08,P036,36,45.34
9,S08,P037,29,41.7
9,S08,P038,11,27.6
9,S08,P039,16,36.9
9,S08,P040,23,18.83
9,S08,P041,10,28.63
9,S08,P042,51,44.27
9,S08,P043,11,56.21
9,S08,P044,16,30.49
9,S08,P045,9,26.98
9,S08,P046,10,27.41
9,S08,P047,23,39.42
9,S08,P048,8,42.3
9,S08,P049,25,26.49
9,S08,P050,16,36.46
9,S09,P001,47,51.71
9,S09,P002,8,37.28
9,S09,P003,30,37.88
9,S09,P004,30,34.95
9,S09,P005,31,19.29
9,S09,P006,53,23.22
9,S09,P007,8,26.58
9,S09,P008,11,50.29
9,S09,P009,37,44.18
9,S09,P010,30,20.09
9,S09,P011,23,31.59
9,S09,P012,4,30.12
9,S09,P013,35,28.0
9,S09,P014,29,37.94
9,S09,P015,34,41.32
9,S09,P016,30,45.42
9,S09,P017,10,30.1
9,S09,P018,56,28.82
9,S09,P019,20,38.57
9,S09,P020,17,53.31
9,S09,P021,22,26.91
9,S09,P022,10,37.23
9,S09,P023,21,26.75
9,S09,P024,17,21.27
9,S09,P025,18,45.99
9,S09,P026,13,49.65
9,S09,P027,39,30.02
9,S09,P028,16,43.02
9,S09,P029,18,41.82
9,S09,P030,21,28.11
9,S09,P031,28,32.74
9,S09,P032,15,56.64
9,S09,P033,14,37.58
9,S09,P034,7,55.08
9,S09,P035,12,11.83
9,S09,P036,47,45.28
9,S09,P037,36,42.45
9,S09,P038,25,27.96
9,S09,P039,20,37.15
9,S09,P040,57,18.46
9,S09,P041,29,27.11
9,S09,P042,98,43.05
9,S09,P043,23,53.23
9,S09,P044,37,31.67
9,S09,P045,27,26.89
9,S09,P046,15,30.33
9,S09,P047,34,38.21
9,S09,P048,11,44.09
9,S09,P049,30,27.5
9,S09,P050,21,37.93
9,S10,P001,19,48.39
9,S10,P002,10,36.2
9,S10,P003,44,37.24
9,S10,P004,33,35.44
9,S10,P005,26,19.31
9,S10,P006,42,22.73
9,S10,P007,8,27.62
9,S10,P008,6,52.22
9,S10,P009,13,43.27
9,S10,P010,92,21.2
9,S10,P011,9,31.75
9,S10,P012,7,31.29
9,S10,P013,50,26.95
9,S10,P014,27,37.09
9,S10,P015,33,41.8
9,S10,P016,51,43.47
9,S10,P017,13,32.06
9,S10,P018,48,29.43
9,S10,P019,22,38.14
9,S10,P020,11,50.78
9,S10,P021,42,28.29
9,S10,P022,10,38.63
9,S10,P023,14,27.83
9,S10,P024,14,20.33
9,S10,P025,12,46.02
9,S10,P026,12,51.46
9,S10,P027,25,30.04
9,S10,P028,14,39.6
9,S10,P029,9,41.0
9,S10,P030,25,27.58
9,S10,P031,23,33.27
9,S10,P032,6,55.48
9,S10,P033,10,40.62
9,S10,P034,5,52.61
9,S10,P035,7,12.22
9,S10,P036,44,46.65
9,S10,P037,39,41.16
9,S10,P038,10,28.18
9,S10,P039,18,37.32
9,S10,P040,19,19.93
9,S10,P041,18,28.92
9,S10,P042,21,42.66
9,S10,P043,18,54.46
9,S10,P044,41,29.57
9,S10,P045,7,26.06
9,S10,P046,11,30.14
9,S10,P047,26,41.33
9,S10,P048,10,42.75
9,S10,P049,13,25.99
9,S10,P050,15,36.7
10,S01,P001,20,49.95
10,S01,P002,5,36.73
10,S01,P003,20,35.22
10,S01,P004,30,35.51
10,S01,P005,15,19.28
10,S01,P006,34,23.73
10,S01,P007,8,26.27
10,S01,P008,3,47.95
10,S01,P009,13,41.13
10,S01,P010,42,21.61
10,S01,P011,10,32.55
10,S01,P012,6,30.16
10,S01,P013,23,25.25
10,S01,P014,19,36.92
10,S01,P015,18,41.88
10,S01,P016,39,46.13
10,S01,P017,10,29.92
10,S01,P999,58,27.59
10,S01,P019,11,39.3
10,S01,P020,13,50.53
10,S01,P021,17,27.19
10,S01,P022,7,38.71
10,S01,P023,16,27.8
10,S01,P024,8,21.27
10,S01,P025,7,45.57
10,S01,P026,13,52.65
10,S01,P027,6,30.37
10,S01,P028,10,40.42
10,S01,P029,10,40.1
10,S01,P030,17,27.44
10,S01,P031,30,31.47
10,S01,P032,17,53.82
10,S01,P033,6,40.56
10,S01,P034,3,52.09
10,S01,P035,5,11.51
10,S01,P036,25,43.91
10,S01,P037,32,44.87
10,S01,P038,7,28.47
10,S01,P039,11,37.33
10,S01,P040,25,18.78
10,S01,P041,11,29.03
10,S01,P042,31,41.28
10,S01,P043,16,54.04
10,S01,P044,21,29.86
10,S01,P045,14,26.53
10,S01,P046,7,28.83
10,S01,P047,18,40.83
10,S01,P048,5,41.85
10,S01,P049,9,28.8
10,S01,P050,11,37.32
10,S02,P001,24,48.78
10,S02,P002,14,34.23
10,S02,P003,27,35.85
10,S02,P004,83,36.0
10,S02,P005,21,19.42
10,S02,P006,50,22.9
10,S02,P007,8,25.91
10,S02,P008,12,47.12
10,S02,P009,12,42.62
10,S02,P010,36,20.28
10,S02,P011,15,31.32
10,S02,P012,9,31.33
10,S02,P013,27,25.69
10,S02,P014,22,39.02
10,S02,P015,31,43.56
10,S02,P016,57,43.38
10,S02,P017,8,28.91
10,S02,P018,55,29.81
10,S02,P019,15,37.75
10,S02,P020,5,51.74
10,S02,P021,20,29.31
10,S02,P022,8,38.72
10,S02,P023,26,27.25
10,S02,P024,17,21.11
10,S02,P025,11,45.52
10,S02,P026,13,52.86
10,S02,P027,33,29.01
10,S02,P028,25,40.56
10,S02,P029,16,37.97
10,S02,P030,27,27.55
10,S02,P031,29,32.5
10,S02,P032,26,56.4
10,S02,P033,7,39.7
10,S02,P034,5,53.01
10,S02,P035,17,11.84
10,S02,P036,67,46.14
10,S02,P037,37,40.84
10,S02,P038,12,28.05
10,S02,P039,24,39.13
10,S02,P040,63,18.27
10,S02,P041,18,28.44
10,S02,P042,32,41.7
10,S02,P043,18,60.09
10,S02,P044,23,30.55
10,S02,P045,17,28.04
10,S02,P046,14,29.85
10,S02,P047,35,41.41
10,S02,P048,10,43.75
10,S02,P049,15,27.0
10,S02,P050,26,34.91
10,S03,P001,26,51.25
10,S03,P002,13,36.86
10,S03,P003,19,37.21
10,S03,P004,37,35.21
10,S03,P005,23,19.58
10,S03,P006,43,23.63
10,S03,P007,11,24.08
10,S03,P008,7,47.8
10,S03,P009,19,40.74
10,S03,P010,30,21.07
10,S03,P011,30,31.41
10,S03,P012,12,31.36
10,S03,P013,50,26.46
10,S03,P014,24,37.76
10,S03,P015,29,43.78
10,S03,P016,24,44.4
10,S03,P017,14,29.22
10,S03,P018,29,29.22
10,S03,P019,11,40.71
10,S03,P020,14,53.16
10,S03,P021,15,28.09
10,S03,P022,7,40.71
10,S03,P023,20,26.58
10,S03,P024,22,20.12
10,S03,P025,13,45.8
10,S03,P026,14,53.62
10,S03,P027,49,30.04
10,S03,P028,17,42.87
10,S03,P029,11,38.75
10,S03,P030,21,27.32
10,S03,P031,34,32.9
10,S03,P032,15,52.76
10,S03,P033,11,38.15
10,S03,P034,4,55.15
10,S03,P035,9,12.51
10,S03,P036,30,42.73
10,S03,P037,42,41.77
10,S03,P038,10,27.98
10,S03,P039,16,37.76
10,S03,P040,48,18.56
10,S03,P041,24,27.71
10,S03,P042,43,44.04
10,S03,P043,23,56.8
10,S03,P044,24,29.91
10,S03,P045,18,26.72
10,S03,P046,10,28.65
10,S03,P047,43,37.27
10,S03,P048,5,43.6
10,S03,P049,15,27.34
10,S03,P050,19,36.65
10,S04,P001,15,50.58
10,S04,P002,9,37.13
10,S04,P003,16,35.67
10,S04,P004,17,34.75
10,S04,P005,20,19.04
10,S04,P006,31,23.46
10,S04,P007,10,27.48
10,S04,P008,11,48.1
10,S04,P009,8,41.79
10,S04,P010,33,20.94
10,S04,P011,10,33.61
10,S04,P012,8,29.26
10,S04,P013,18,27.0
10,S04,P014,12,39.86
10,S04,P015,22,42.12
10,S04,P016,37,43.89
10,S04,P017,8,30.17
10,S04,P018,36,29.19
10,S04,P019,15,39.64
10,S04,P020,10,55.05
10,S04,P021,8,27.76
10,S04,P022,9,36.26
10,S04,P023,12,27.23
10,S04,P024,10,20.74
10,S04,P025,13,47.33
10,S04,P026,3,50.99
10,S04,P027,25,30.53
10,S04,P028,10,39.05
10,S04,P029,8,41.17
10,S04,P030,12,30.17
10,S04,P031,10,32.51
10,S04,P032,19,54.92
10,S04,P033,4,38.23
10,S04,P034,4,51.79
10,S04,P035,6,12.15
10,S04,P036,20,45.66
10,S04,P037,20,38.58
10,S04,P038,12,29.44
10,S04,P039,14,38.11
10,S04,P040,17,18.78
10,S04,P041,12,28.47
10,S04,P042,12,42.6
10,S04,P043,14,55.63
10,S04,P044,14,30.36
10,S04,P045,16,27.99
10,S04,P046,7,30.31
10,S04,P047,21,42.83
10,S04,P048,4,42.06
10,S04,P049,10,26.25
10,S04,P050,15,36.9
10,S05,P001,25,49.52
10,S05,P002,10,36.29
10,S05,P003,27,37.13
10,S05,P004,36,36.23
10,S05,P005,24,19.87
10,S05,P006,44,22.85
10,S05,P007,9,26.76
10,S05,P008,10,48.78
10,S05,P009,16,43.16
10,S05,P010,131,20.41
10,S05,P011,19,30.8
10,S05,P012,10,30.73
10,S05,P013,42,25.64
10,S05,P014,17,36.28
10,S05,P015,36,42.54
10,S05,P016,49,46.79
10,S05,P017,13,27.17
10,S05,P018,62,28.63
10,S05,P019,24,39.62
10,S05,P020,15,48.99
10,S05,P021,42,27.44
10,S05,P022,6,36.32
10,S05,P023,25,26.36
10,S05,P024,16,20.34
10,S05,P025,10,44.06
10,S05,P026,10,49.43
10,S05,P027,31,30.86
10,S05,P028,21,43.45
10,S05,P029,19,41.42
10,S05,P030,14,28.25
10,S05,P031,17,33.51
10,S05,P032,19,53.06
10,S05,P033,11,39.23
10,S05,P034,4,55.63
10,S05,P035,15,12.29
10,S05,P036,59,45.89
10,S05,P037,25,42.2
10,S05,P038,8,30.15
10,S05,P039,16,38.59
10,S05,P040,34,18.56
10,S05,P041,13,28.77
10,S05,P042,42,40.76
10,S05,P043,14,58.75
10,S05,P044,32,31.44
10,S05,P045,17,27.19
10,S05,P046,10,31.09
10,S05,P047,21,41.17
10,S05,P048,6,42.58
10,S05,P049,12,27.44
10,S05,P050,25,36.94
10,S06,P001,27,51.98
10,S06,P002,13,35.46
10,S06,P003,16,35.72
10,S06,P004,30,36.86
10,S06,P005,27,20.11
10,S06,P006,27,23.96
10,S06,P007,10,28.15
10,S06,P008,10,49.27
10,S06,P009,10,43.8
10,S06,P010,71,20.35
10,S06,P011,13,31.15
10,S06,P012,5,28.33
10,S06,P013,26,26.05
10,S06,P014,16,35.95
10,S06,P015,14,43.96
10,S06,P016,41,45.35
10,S06,P017,8,27.86
10,S06,P018,25,28.72
10,S06,P019,16,41.12
10,S06,P020,11,51.63
10,S06,P021,40,26.79
10,S06,P022,9,35.6
10,S06,P023,15,25.75
10,S06,P024,17,20.92
10,S06,P025,19,45.01
10,S06,P026,11,50.75
10,S06,P027,33,30.51
10,S06,P028,42,40.56
10,S06,P029,7,39.01
10,S06,P030,31,27.68
10,S06,P031,25,31.33
10,S06,P032,16,52.96
10,S06,P033,4,40.05
10,S06,P034,4,54.47
10,S06,P035,10,12.24
10,S06,P036,18,48.56
10,S06,P037,19,41.48
10,S06,P038,8,28.1
10,S06,P039,13,37.34
10,S06,P040,24,18.49
10,S06,P041,14,27.96
10,S06,P042,72,42.2
10,S06,P043,17,55.47
10,S06,P044,23,30.37
10,S06,P045,14,27.17
10,S06,P046,10,29.99
10,S06,P047,53,40.44
10,S06,P048,7,42.61
